Source, Target, Type, Weight
742, 62, Directed, 1.0
62, 221, Directed, 1.0
221, 48, Directed, 1.0
48, 173, Directed, 1.0
173, 85, Directed, 1.0
85, 901, Directed, 1.0
901, 294, Directed, 1.0
294, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 113, Directed, 1.0
113, 1579, Directed, 1.0
1579, 49, Directed, 1.0
49, 5289, Directed, 1.0
5289, 19, Directed, 1.0
19, 60, Directed, 1.0
60, 418, Directed, 1.0
418, 1073, Directed, 1.0
1073, 653, Directed, 1.0
653, 853, Directed, 1.0
853, 62, Directed, 1.0
62, 287, Directed, 1.0
287, 166, Directed, 1.0
166, 281, Directed, 1.0
281, 871, Directed, 1.0
871, 49, Directed, 1.0
49, 2221, Directed, 1.0
2221, 61, Directed, 1.0
61, 103, Directed, 1.0
103, 3980, Directed, 1.0
3980, 1731, Directed, 1.0
1731, 114, Directed, 1.0
114, 106, Directed, 1.0
106, 5318, Directed, 1.0
5318, 375, Directed, 1.0
375, 4461, Directed, 1.0
4461, 1075, Directed, 1.0
1075, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 146, Directed, 1.0
146, 5312, Directed, 1.0
5312, 758, Directed, 1.0
758, 47, Directed, 1.0
47, 591, Directed, 1.0
591, 154, Directed, 1.0
154, 388, Directed, 1.0
388, 106, Directed, 1.0
106, 3991, Directed, 1.0
3991, 184, Directed, 1.0
184, 5317, Directed, 1.0
5317, 60, Directed, 1.0
60, 498, Directed, 1.0
498, 47, Directed, 1.0
47, 388, Directed, 1.0
388, 171, Directed, 1.0
171, 281, Directed, 1.0
281, 2024, Directed, 1.0
2024, 5315, Directed, 1.0
5315, 269, Directed, 1.0
269, 24, Directed, 1.0
24, 85, Directed, 1.0
85, 251, Directed, 1.0
251, 622, Directed, 1.0
622, 62, Directed, 1.0
62, 1286, Directed, 1.0
1286, 388, Directed, 1.0
388, 91, Directed, 1.0
91, 47, Directed, 1.0
47, 135, Directed, 1.0
135, 97, Directed, 1.0
97, 388, Directed, 1.0
388, 77, Directed, 1.0
77, 5317, Directed, 1.0
5317, 91, Directed, 1.0
91, 114, Directed, 1.0
114, 5317, Directed, 1.0
5317, 60, Directed, 1.0
60, 2113, Directed, 1.0
2113, 47, Directed, 1.0
47, 114, Directed, 1.0
114, 171, Directed, 1.0
171, 5317, Directed, 1.0
5317, 60, Directed, 1.0
60, 5032, Directed, 1.0
5032, 1573, Directed, 1.0
1573, 388, Directed, 1.0
388, 77, Directed, 1.0
77, 5317, Directed, 1.0
5317, 269, Directed, 1.0
269, 1048, Directed, 1.0
1048, 48, Directed, 1.0
48, 4894, Directed, 1.0
4894, 62, Directed, 1.0
62, 81, Directed, 1.0
81, 5313, Directed, 1.0
5313, 5311, Directed, 1.0
5311, 47, Directed, 1.0
47, 103, Directed, 1.0
103, 214, Directed, 1.0
214, 584, Directed, 1.0
584, 1573, Directed, 1.0
1573, 672, Directed, 1.0
672, 710, Directed, 1.0
710, 62, Directed, 1.0
62, 85, Directed, 1.0
85, 622, Directed, 1.0
622, 60, Directed, 1.0
60, 2443, Directed, 1.0
2443, 5314, Directed, 1.0
5314, 2296, Directed, 1.0
2296, 2913, Directed, 1.0
2913, 5317, Directed, 1.0
5317, 31, Directed, 1.0
31, 1731, Directed, 1.0
1731, 388, Directed, 1.0
388, 5316, Directed, 1.0
5316, 5310, Directed, 1.0
5310, 135, Directed, 1.0
135, 97, Directed, 1.0
97, 1731, Directed, 1.0
1731, 91, Directed, 1.0
91, 206, Directed, 1.0
206, 154, Directed, 1.0
154, 388, Directed, 1.0
388, 166, Directed, 1.0
166, 85, Directed, 1.0
85, 273, Directed, 1.0
273, 49, Directed, 1.0
49, 2788, Directed, 1.0
2788, 409, Directed, 1.0
409, 48, Directed, 1.0
48, 62, Directed, 1.0
62, 206, Directed, 1.0
206, 2475, Directed, 1.0
2475, 214, Directed, 1.0
214, 1075, Directed, 1.0
1075, 84, Directed, 1.0
84, 60, Directed, 1.0
60, 146, Directed, 1.0
146, 5312, Directed, 1.0
5312, 2788, Directed, 1.0
2788, 103, Directed, 1.0
103, 330, Directed, 1.0
330, 1797, Directed, 1.0
1797, 5309, Directed, 1.0
5309, 77, Directed, 1.0
77, 333, Directed, 1.0
333, 62, Directed, 1.0
62, 1980, Directed, 1.0
1980, 191, Directed, 1.0
191, 60, Directed, 1.0
60, 4837, Directed, 1.0
4837, 5306, Directed, 1.0
5306, 103, Directed, 1.0
103, 742, Directed, 1.0
742, 62, Directed, 1.0
62, 472, Directed, 1.0
472, 61, Directed, 1.0
61, 48, Directed, 1.0
48, 637, Directed, 1.0
637, 1861, Directed, 1.0
1861, 4852, Directed, 1.0
4852, 1398, Directed, 1.0
1398, 60, Directed, 1.0
60, 1980, Directed, 1.0
1980, 191, Directed, 1.0
191, 140, Directed, 1.0
140, 9, Directed, 1.0
9, 477, Directed, 1.0
477, 99, Directed, 1.0
99, 4429, Directed, 1.0
4429, 61, Directed, 1.0
61, 407, Directed, 1.0
407, 74, Directed, 1.0
74, 333, Directed, 1.0
333, 84, Directed, 1.0
84, 62, Directed, 1.0
62, 1980, Directed, 1.0
1980, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 154, Directed, 1.0
154, 61, Directed, 1.0
61, 1803, Directed, 1.0
1803, 61, Directed, 1.0
61, 464, Directed, 1.0
464, 60, Directed, 1.0
60, 91, Directed, 1.0
91, 45, Directed, 1.0
45, 2071, Directed, 1.0
2071, 102, Directed, 1.0
102, 495, Directed, 1.0
495, 79, Directed, 1.0
79, 1044, Directed, 1.0
1044, 269, Directed, 1.0
269, 5305, Directed, 1.0
5305, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 45, Directed, 1.0
45, 102, Directed, 1.0
102, 495, Directed, 1.0
495, 154, Directed, 1.0
154, 1861, Directed, 1.0
1861, 613, Directed, 1.0
613, 1398, Directed, 1.0
1398, 407, Directed, 1.0
407, 48, Directed, 1.0
48, 5308, Directed, 1.0
5308, 45, Directed, 1.0
45, 637, Directed, 1.0
637, 19, Directed, 1.0
19, 272, Directed, 1.0
272, 61, Directed, 1.0
61, 653, Directed, 1.0
653, 2522, Directed, 1.0
2522, 116, Directed, 1.0
116, 1797, Directed, 1.0
1797, 5309, Directed, 1.0
5309, 5307, Directed, 1.0
5307, 736, Directed, 1.0
736, 818, Directed, 1.0
818, 62, Directed, 1.0
62, 605, Directed, 1.0
605, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 4837, Directed, 1.0
4837, 3275, Directed, 1.0
3275, 103, Directed, 1.0
103, 9, Directed, 1.0
9, 45, Directed, 1.0
45, 742, Directed, 1.0
742, 62, Directed, 1.0
62, 269, Directed, 1.0
269, 221, Directed, 1.0
221, 48, Directed, 1.0
48, 782, Directed, 1.0
782, 5, Directed, 1.0
5, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 3132, Directed, 1.0
3132, 1980, Directed, 1.0
1980, 140, Directed, 1.0
140, 48, Directed, 1.0
48, 294, Directed, 1.0
294, 173, Directed, 1.0
173, 4973, Directed, 1.0
4973, 106, Directed, 1.0
106, 17, Directed, 1.0
17, 103, Directed, 1.0
103, 3980, Directed, 1.0
3980, 44, Directed, 1.0
44, 842, Directed, 1.0
842, 592, Directed, 1.0
592, 2089, Directed, 1.0
2089, 274, Directed, 1.0
274, 135, Directed, 1.0
135, 97, Directed, 1.0
97, 341, Directed, 1.0
341, 298, Directed, 1.0
298, 147, Directed, 1.0
147, 111, Directed, 1.0
111, 859, Directed, 1.0
859, 842, Directed, 1.0
842, 105, Directed, 1.0
105, 845, Directed, 1.0
845, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 202, Directed, 1.0
202, 39, Directed, 1.0
39, 60, Directed, 1.0
60, 2271, Directed, 1.0
2271, 2615, Directed, 1.0
2615, 5303, Directed, 1.0
5303, 47, Directed, 1.0
47, 5304, Directed, 1.0
5304, 592, Directed, 1.0
592, 514, Directed, 1.0
514, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 100, Directed, 1.0
100, 360, Directed, 1.0
360, 573, Directed, 1.0
573, 658, Directed, 1.0
658, 106, Directed, 1.0
106, 483, Directed, 1.0
483, 283, Directed, 1.0
283, 463, Directed, 1.0
463, 473, Directed, 1.0
473, 476, Directed, 1.0
476, 488, Directed, 1.0
488, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 648, Directed, 1.0
648, 103, Directed, 1.0
103, 166, Directed, 1.0
166, 175, Directed, 1.0
175, 97, Directed, 1.0
97, 218, Directed, 1.0
218, 2483, Directed, 1.0
2483, 47, Directed, 1.0
47, 794, Directed, 1.0
794, 1414, Directed, 1.0
1414, 166, Directed, 1.0
166, 3894, Directed, 1.0
3894, 341, Directed, 1.0
341, 298, Directed, 1.0
298, 91, Directed, 1.0
91, 12, Directed, 1.0
12, 106, Directed, 1.0
106, 17, Directed, 1.0
17, 932, Directed, 1.0
932, 573, Directed, 1.0
573, 1031, Directed, 1.0
1031, 635, Directed, 1.0
635, 106, Directed, 1.0
106, 2907, Directed, 1.0
2907, 47, Directed, 1.0
47, 2429, Directed, 1.0
2429, 696, Directed, 1.0
696, 1073, Directed, 1.0
1073, 60, Directed, 1.0
60, 438, Directed, 1.0
438, 214, Directed, 1.0
214, 9, Directed, 1.0
9, 116, Directed, 1.0
116, 904, Directed, 1.0
904, 61, Directed, 1.0
61, 91, Directed, 1.0
91, 1073, Directed, 1.0
1073, 281, Directed, 1.0
281, 39, Directed, 1.0
39, 743, Directed, 1.0
743, 47, Directed, 1.0
47, 117, Directed, 1.0
117, 1441, Directed, 1.0
1441, 6, Directed, 1.0
6, 60, Directed, 1.0
60, 561, Directed, 1.0
561, 1789, Directed, 1.0
1789, 19, Directed, 1.0
19, 334, Directed, 1.0
334, 39, Directed, 1.0
39, 60, Directed, 1.0
60, 757, Directed, 1.0
757, 47, Directed, 1.0
47, 592, Directed, 1.0
592, 116, Directed, 1.0
116, 974, Directed, 1.0
974, 4, Directed, 1.0
4, 388, Directed, 1.0
388, 91, Directed, 1.0
91, 117, Directed, 1.0
117, 2611, Directed, 1.0
2611, 364, Directed, 1.0
364, 388, Directed, 1.0
388, 294, Directed, 1.0
294, 9, Directed, 1.0
9, 2, Directed, 1.0
2, 97, Directed, 1.0
97, 341, Directed, 1.0
341, 298, Directed, 1.0
298, 117, Directed, 1.0
117, 3369, Directed, 1.0
3369, 60, Directed, 1.0
60, 561, Directed, 1.0
561, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 9, Directed, 1.0
9, 224, Directed, 1.0
224, 103, Directed, 1.0
103, 3980, Directed, 1.0
3980, 2560, Directed, 1.0
2560, 3030, Directed, 1.0
3030, 627, Directed, 1.0
627, 224, Directed, 1.0
224, 5296, Directed, 1.0
5296, 5301, Directed, 1.0
5301, 791, Directed, 1.0
791, 97, Directed, 1.0
97, 874, Directed, 1.0
874, 3144, Directed, 1.0
3144, 5297, Directed, 1.0
5297, 99, Directed, 1.0
99, 1006, Directed, 1.0
1006, 1348, Directed, 1.0
1348, 114, Directed, 1.0
114, 117, Directed, 1.0
117, 197, Directed, 1.0
197, 1290, Directed, 1.0
1290, 5300, Directed, 1.0
5300, 337, Directed, 1.0
337, 62, Directed, 1.0
62, 154, Directed, 1.0
154, 166, Directed, 1.0
166, 1327, Directed, 1.0
1327, 1640, Directed, 1.0
1640, 3362, Directed, 1.0
3362, 4831, Directed, 1.0
4831, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 173, Directed, 1.0
173, 2823, Directed, 1.0
2823, 271, Directed, 1.0
271, 3144, Directed, 1.0
3144, 1048, Directed, 1.0
1048, 2274, Directed, 1.0
2274, 1290, Directed, 1.0
1290, 3449, Directed, 1.0
3449, 1327, Directed, 1.0
1327, 1080, Directed, 1.0
1080, 5299, Directed, 1.0
5299, 5289, Directed, 1.0
5289, 34, Directed, 1.0
34, 659, Directed, 1.0
659, 93, Directed, 1.0
93, 3144, Directed, 1.0
3144, 5298, Directed, 1.0
5298, 114, Directed, 1.0
114, 1290, Directed, 1.0
1290, 117, Directed, 1.0
117, 659, Directed, 1.0
659, 5302, Directed, 1.0
5302, 337, Directed, 1.0
337, 47, Directed, 1.0
47, 117, Directed, 1.0
117, 3778, Directed, 1.0
3778, 1080, Directed, 1.0
1080, 5289, Directed, 1.0
5289, 1629, Directed, 1.0
1629, 3449, Directed, 1.0
3449, 791, Directed, 1.0
791, 2560, Directed, 1.0
2560, 5296, Directed, 1.0
5296, 124, Directed, 1.0
124, 1652, Directed, 1.0
1652, 9, Directed, 1.0
9, 1719, Directed, 1.0
1719, 77, Directed, 1.0
77, 905, Directed, 1.0
905, 100, Directed, 1.0
100, 9, Directed, 1.0
9, 175, Directed, 1.0
175, 97, Directed, 1.0
97, 271, Directed, 1.0
271, 3144, Directed, 1.0
3144, 5297, Directed, 1.0
5297, 91, Directed, 1.0
91, 895, Directed, 1.0
895, 482, Directed, 1.0
482, 454, Directed, 1.0
454, 60, Directed, 1.0
60, 345, Directed, 1.0
345, 1912, Directed, 1.0
1912, 5289, Directed, 1.0
5289, 77, Directed, 1.0
77, 1185, Directed, 1.0
1185, 93, Directed, 1.0
93, 1640, Directed, 1.0
1640, 963, Directed, 1.0
963, 60, Directed, 1.0
60, 1329, Directed, 1.0
1329, 103, Directed, 1.0
103, 1789, Directed, 1.0
1789, 1002, Directed, 1.0
1002, 44, Directed, 1.0
44, 665, Directed, 1.0
665, 667, Directed, 1.0
667, 671, Directed, 1.0
671, 864, Directed, 1.0
864, 265, Directed, 1.0
265, 636, Directed, 1.0
636, 3630, Directed, 1.0
3630, 274, Directed, 1.0
274, 131, Directed, 1.0
131, 1747, Directed, 1.0
1747, 5196, Directed, 1.0
5196, 2417, Directed, 1.0
2417, 62, Directed, 1.0
62, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 389, Directed, 1.0
389, 3749, Directed, 1.0
3749, 52, Directed, 1.0
52, 587, Directed, 1.0
587, 166, Directed, 1.0
166, 113, Directed, 1.0
113, 704, Directed, 1.0
704, 61, Directed, 1.0
61, 511, Directed, 1.0
511, 1170, Directed, 1.0
1170, 938, Directed, 1.0
938, 4334, Directed, 1.0
4334, 99, Directed, 1.0
99, 4178, Directed, 1.0
4178, 60, Directed, 1.0
60, 3749, Directed, 1.0
3749, 864, Directed, 1.0
864, 3630, Directed, 1.0
3630, 274, Directed, 1.0
274, 241, Directed, 1.0
241, 91, Directed, 1.0
91, 261, Directed, 1.0
261, 474, Directed, 1.0
474, 114, Directed, 1.0
114, 49, Directed, 1.0
49, 32, Directed, 1.0
32, 665, Directed, 1.0
665, 667, Directed, 1.0
667, 62, Directed, 1.0
62, 312, Directed, 1.0
312, 1411, Directed, 1.0
1411, 221, Directed, 1.0
221, 881, Directed, 1.0
881, 227, Directed, 1.0
227, 106, Directed, 1.0
106, 1215, Directed, 1.0
1215, 48, Directed, 1.0
48, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 587, Directed, 1.0
587, 113, Directed, 1.0
113, 1238, Directed, 1.0
1238, 461, Directed, 1.0
461, 934, Directed, 1.0
934, 956, Directed, 1.0
956, 47, Directed, 1.0
47, 583, Directed, 1.0
583, 615, Directed, 1.0
615, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 720, Directed, 1.0
720, 124, Directed, 1.0
124, 2419, Directed, 1.0
2419, 49, Directed, 1.0
49, 221, Directed, 1.0
221, 864, Directed, 1.0
864, 265, Directed, 1.0
265, 636, Directed, 1.0
636, 175, Directed, 1.0
175, 93, Directed, 1.0
93, 97, Directed, 1.0
97, 726, Directed, 1.0
726, 1747, Directed, 1.0
1747, 77, Directed, 1.0
77, 197, Directed, 1.0
197, 4, Directed, 1.0
4, 5295, Directed, 1.0
5295, 91, Directed, 1.0
91, 48, Directed, 1.0
48, 318, Directed, 1.0
318, 453, Directed, 1.0
453, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 587, Directed, 1.0
587, 637, Directed, 1.0
637, 1038, Directed, 1.0
1038, 807, Directed, 1.0
807, 1744, Directed, 1.0
1744, 511, Directed, 1.0
511, 1638, Directed, 1.0
1638, 934, Directed, 1.0
934, 956, Directed, 1.0
956, 47, Directed, 1.0
47, 938, Directed, 1.0
938, 4334, Directed, 1.0
4334, 294, Directed, 1.0
294, 828, Directed, 1.0
828, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 807, Directed, 1.0
807, 1744, Directed, 1.0
1744, 74, Directed, 1.0
74, 540, Directed, 1.0
540, 90, Directed, 1.0
90, 61, Directed, 1.0
61, 113, Directed, 1.0
113, 271, Directed, 1.0
271, 166, Directed, 1.0
166, 927, Directed, 1.0
927, 62, Directed, 1.0
62, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 882, Directed, 1.0
882, 482, Directed, 1.0
482, 103, Directed, 1.0
103, 3980, Directed, 1.0
3980, 1296, Directed, 1.0
1296, 44, Directed, 1.0
44, 1547, Directed, 1.0
1547, 166, Directed, 1.0
166, 644, Directed, 1.0
644, 62, Directed, 1.0
62, 483, Directed, 1.0
483, 283, Directed, 1.0
283, 496, Directed, 1.0
496, 463, Directed, 1.0
463, 473, Directed, 1.0
473, 476, Directed, 1.0
476, 488, Directed, 1.0
488, 48, Directed, 1.0
48, 3155, Directed, 1.0
3155, 193, Directed, 1.0
193, 583, Directed, 1.0
583, 615, Directed, 1.0
615, 2799, Directed, 1.0
2799, 62, Directed, 1.0
62, 1348, Directed, 1.0
1348, 62, Directed, 1.0
62, 233, Directed, 1.0
233, 3361, Directed, 1.0
3361, 93, Directed, 1.0
93, 238, Directed, 1.0
238, 942, Directed, 1.0
942, 114, Directed, 1.0
114, 284, Directed, 1.0
284, 905, Directed, 1.0
905, 49, Directed, 1.0
49, 269, Directed, 1.0
269, 221, Directed, 1.0
221, 100, Directed, 1.0
100, 791, Directed, 1.0
791, 97, Directed, 1.0
97, 1296, Directed, 1.0
1296, 44, Directed, 1.0
44, 156, Directed, 1.0
156, 2419, Directed, 1.0
2419, 140, Directed, 1.0
140, 360, Directed, 1.0
360, 1476, Directed, 1.0
1476, 628, Directed, 1.0
628, 3148, Directed, 1.0
3148, 49, Directed, 1.0
49, 269, Directed, 1.0
269, 37, Directed, 1.0
37, 1703, Directed, 1.0
1703, 681, Directed, 1.0
681, 929, Directed, 1.0
929, 2994, Directed, 1.0
2994, 218, Directed, 1.0
218, 547, Directed, 1.0
547, 3912, Directed, 1.0
3912, 23, Directed, 1.0
23, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 2145, Directed, 1.0
2145, 1296, Directed, 1.0
1296, 44, Directed, 1.0
44, 227, Directed, 1.0
227, 77, Directed, 1.0
77, 267, Directed, 1.0
267, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 221, Directed, 1.0
221, 103, Directed, 1.0
103, 221, Directed, 1.0
221, 644, Directed, 1.0
644, 62, Directed, 1.0
62, 528, Directed, 1.0
528, 483, Directed, 1.0
483, 283, Directed, 1.0
283, 97, Directed, 1.0
97, 106, Directed, 1.0
106, 2801, Directed, 1.0
2801, 583, Directed, 1.0
583, 615, Directed, 1.0
615, 48, Directed, 1.0
48, 1734, Directed, 1.0
1734, 3831, Directed, 1.0
3831, 47, Directed, 1.0
47, 2984, Directed, 1.0
2984, 62, Directed, 1.0
62, 1184, Directed, 1.0
1184, 47, Directed, 1.0
47, 3611, Directed, 1.0
3611, 3586, Directed, 1.0
3586, 1073, Directed, 1.0
1073, 1508, Directed, 1.0
1508, 60, Directed, 1.0
60, 238, Directed, 1.0
238, 942, Directed, 1.0
942, 91, Directed, 1.0
91, 2984, Directed, 1.0
2984, 47, Directed, 1.0
47, 3831, Directed, 1.0
3831, 91, Directed, 1.0
91, 48, Directed, 1.0
48, 608, Directed, 1.0
608, 47, Directed, 1.0
47, 3913, Directed, 1.0
3913, 1080, Directed, 1.0
1080, 3360, Directed, 1.0
3360, 5289, Directed, 1.0
5289, 60, Directed, 1.0
60, 105, Directed, 1.0
105, 31, Directed, 1.0
31, 2799, Directed, 1.0
2799, 62, Directed, 1.0
62, 1348, Directed, 1.0
1348, 77, Directed, 1.0
77, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 2796, Directed, 1.0
2796, 84, Directed, 1.0
84, 117, Directed, 1.0
117, 785, Directed, 1.0
785, 60, Directed, 1.0
60, 599, Directed, 1.0
599, 758, Directed, 1.0
758, 450, Directed, 1.0
450, 443, Directed, 1.0
443, 23, Directed, 1.0
23, 304, Directed, 1.0
304, 418, Directed, 1.0
418, 2047, Directed, 1.0
2047, 60, Directed, 1.0
60, 121, Directed, 1.0
121, 91, Directed, 1.0
91, 4, Directed, 1.0
4, 106, Directed, 1.0
106, 630, Directed, 1.0
630, 223, Directed, 1.0
223, 862, Directed, 1.0
862, 844, Directed, 1.0
844, 77, Directed, 1.0
77, 4659, Directed, 1.0
4659, 272, Directed, 1.0
272, 60, Directed, 1.0
60, 430, Directed, 1.0
430, 5293, Directed, 1.0
5293, 418, Directed, 1.0
418, 1664, Directed, 1.0
1664, 389, Directed, 1.0
389, 409, Directed, 1.0
409, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 60, Directed, 1.0
60, 2783, Directed, 1.0
2783, 91, Directed, 1.0
91, 338, Directed, 1.0
338, 452, Directed, 1.0
452, 2047, Directed, 1.0
2047, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 5294, Directed, 1.0
5294, 553, Directed, 1.0
553, 265, Directed, 1.0
265, 1093, Directed, 1.0
1093, 59, Directed, 1.0
59, 514, Directed, 1.0
514, 3322, Directed, 1.0
3322, 62, Directed, 1.0
62, 551, Directed, 1.0
551, 28, Directed, 1.0
28, 77, Directed, 1.0
77, 858, Directed, 1.0
858, 1042, Directed, 1.0
1042, 106, Directed, 1.0
106, 551, Directed, 1.0
551, 11, Directed, 1.0
11, 2047, Directed, 1.0
2047, 166, Directed, 1.0
166, 15, Directed, 1.0
15, 33, Directed, 1.0
33, 140, Directed, 1.0
140, 60, Directed, 1.0
60, 498, Directed, 1.0
498, 261, Directed, 1.0
261, 338, Directed, 1.0
338, 633, Directed, 1.0
633, 430, Directed, 1.0
430, 5293, Directed, 1.0
5293, 4275, Directed, 1.0
4275, 736, Directed, 1.0
736, 818, Directed, 1.0
818, 45, Directed, 1.0
45, 959, Directed, 1.0
959, 62, Directed, 1.0
62, 443, Directed, 1.0
443, 221, Directed, 1.0
221, 227, Directed, 1.0
227, 335, Directed, 1.0
335, 2047, Directed, 1.0
2047, 166, Directed, 1.0
166, 413, Directed, 1.0
413, 39, Directed, 1.0
39, 844, Directed, 1.0
844, 62, Directed, 1.0
62, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 862, Directed, 1.0
862, 140, Directed, 1.0
140, 302, Directed, 1.0
302, 49, Directed, 1.0
49, 82, Directed, 1.0
82, 47, Directed, 1.0
47, 15, Directed, 1.0
15, 60, Directed, 1.0
60, 106, Directed, 1.0
106, 1527, Directed, 1.0
1527, 757, Directed, 1.0
757, 278, Directed, 1.0
278, 77, Directed, 1.0
77, 4659, Directed, 1.0
4659, 1676, Directed, 1.0
1676, 106, Directed, 1.0
106, 726, Directed, 1.0
726, 272, Directed, 1.0
272, 3797, Directed, 1.0
3797, 3980, Directed, 1.0
3980, 483, Directed, 1.0
483, 3797, Directed, 1.0
3797, 3793, Directed, 1.0
3793, 3807, Directed, 1.0
3807, 2171, Directed, 1.0
2171, 48, Directed, 1.0
48, 399, Directed, 1.0
399, 154, Directed, 1.0
154, 77, Directed, 1.0
77, 1359, Directed, 1.0
1359, 13, Directed, 1.0
13, 1626, Directed, 1.0
1626, 1327, Directed, 1.0
1327, 5289, Directed, 1.0
5289, 62, Directed, 1.0
62, 2676, Directed, 1.0
2676, 19, Directed, 1.0
19, 42, Directed, 1.0
42, 91, Directed, 1.0
91, 3797, Directed, 1.0
3797, 573, Directed, 1.0
573, 84, Directed, 1.0
84, 1912, Directed, 1.0
1912, 5289, Directed, 1.0
5289, 106, Directed, 1.0
106, 547, Directed, 1.0
547, 2524, Directed, 1.0
2524, 530, Directed, 1.0
530, 60, Directed, 1.0
60, 1311, Directed, 1.0
1311, 106, Directed, 1.0
106, 620, Directed, 1.0
620, 530, Directed, 1.0
530, 358, Directed, 1.0
358, 47, Directed, 1.0
47, 556, Directed, 1.0
556, 278, Directed, 1.0
278, 215, Directed, 1.0
215, 1652, Directed, 1.0
1652, 679, Directed, 1.0
679, 100, Directed, 1.0
100, 1105, Directed, 1.0
1105, 1598, Directed, 1.0
1598, 1626, Directed, 1.0
1626, 99, Directed, 1.0
99, 518, Directed, 1.0
518, 710, Directed, 1.0
710, 1105, Directed, 1.0
1105, 62, Directed, 1.0
62, 2676, Directed, 1.0
2676, 116, Directed, 1.0
116, 3793, Directed, 1.0
3793, 3807, Directed, 1.0
3807, 60, Directed, 1.0
60, 9, Directed, 1.0
9, 914, Directed, 1.0
914, 114, Directed, 1.0
114, 1652, Directed, 1.0
1652, 215, Directed, 1.0
215, 3807, Directed, 1.0
3807, 9, Directed, 1.0
9, 5291, Directed, 1.0
5291, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 5292, Directed, 1.0
5292, 106, Directed, 1.0
106, 269, Directed, 1.0
269, 24, Directed, 1.0
24, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 116, Directed, 1.0
116, 97, Directed, 1.0
97, 48, Directed, 1.0
48, 13, Directed, 1.0
13, 1626, Directed, 1.0
1626, 91, Directed, 1.0
91, 808, Directed, 1.0
808, 364, Directed, 1.0
364, 483, Directed, 1.0
483, 3797, Directed, 1.0
3797, 91, Directed, 1.0
91, 281, Directed, 1.0
281, 5151, Directed, 1.0
5151, 19, Directed, 1.0
19, 9, Directed, 1.0
9, 437, Directed, 1.0
437, 3543, Directed, 1.0
3543, 61, Directed, 1.0
61, 166, Directed, 1.0
166, 1327, Directed, 1.0
1327, 307, Directed, 1.0
307, 5289, Directed, 1.0
5289, 214, Directed, 1.0
214, 9, Directed, 1.0
9, 173, Directed, 1.0
173, 2126, Directed, 1.0
2126, 9, Directed, 1.0
9, 1605, Directed, 1.0
1605, 61, Directed, 1.0
61, 334, Directed, 1.0
334, 653, Directed, 1.0
653, 1734, Directed, 1.0
1734, 48, Directed, 1.0
48, 3934, Directed, 1.0
3934, 738, Directed, 1.0
738, 103, Directed, 1.0
103, 3980, Directed, 1.0
