Source, Target, Type, Weight
1045, 20, Directed, 1.0
20, 118, Directed, 1.0
118, 97, Directed, 1.0
97, 240, Directed, 1.0
240, 1478, Directed, 1.0
1478, 93, Directed, 1.0
93, 6440, Directed, 1.0
6440, 165, Directed, 1.0
165, 6435, Directed, 1.0
6435, 1045, Directed, 1.0
1045, 20, Directed, 1.0
20, 97, Directed, 1.0
97, 490, Directed, 1.0
490, 97, Directed, 1.0
97, 1158, Directed, 1.0
1158, 655, Directed, 1.0
655, 472, Directed, 1.0
472, 19, Directed, 1.0
19, 6430, Directed, 1.0
6430, 114, Directed, 1.0
114, 25, Directed, 1.0
25, 1062, Directed, 1.0
1062, 6445, Directed, 1.0
6445, 785, Directed, 1.0
785, 689, Directed, 1.0
689, 29, Directed, 1.0
29, 78, Directed, 1.0
78, 209, Directed, 1.0
209, 90, Directed, 1.0
90, 387, Directed, 1.0
387, 6441, Directed, 1.0
6441, 649, Directed, 1.0
649, 675, Directed, 1.0
675, 6439, Directed, 1.0
6439, 3448, Directed, 1.0
3448, 6434, Directed, 1.0
6434, 420, Directed, 1.0
420, 475, Directed, 1.0
475, 240, Directed, 1.0
240, 6432, Directed, 1.0
6432, 19, Directed, 1.0
19, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 689, Directed, 1.0
689, 29, Directed, 1.0
29, 220, Directed, 1.0
220, 15, Directed, 1.0
15, 209, Directed, 1.0
209, 5936, Directed, 1.0
5936, 472, Directed, 1.0
472, 109, Directed, 1.0
109, 114, Directed, 1.0
114, 2450, Directed, 1.0
2450, 115, Directed, 1.0
115, 1644, Directed, 1.0
1644, 25, Directed, 1.0
25, 1167, Directed, 1.0
1167, 1569, Directed, 1.0
1569, 19, Directed, 1.0
19, 29, Directed, 1.0
29, 1649, Directed, 1.0
1649, 1358, Directed, 1.0
1358, 155, Directed, 1.0
155, 2419, Directed, 1.0
2419, 19, Directed, 1.0
19, 1633, Directed, 1.0
1633, 184, Directed, 1.0
184, 1045, Directed, 1.0
1045, 20, Directed, 1.0
20, 28, Directed, 1.0
28, 649, Directed, 1.0
649, 675, Directed, 1.0
675, 475, Directed, 1.0
475, 46, Directed, 1.0
46, 105, Directed, 1.0
105, 2813, Directed, 1.0
2813, 304, Directed, 1.0
304, 107, Directed, 1.0
107, 633, Directed, 1.0
633, 2912, Directed, 1.0
2912, 2067, Directed, 1.0
2067, 19, Directed, 1.0
19, 1734, Directed, 1.0
1734, 93, Directed, 1.0
93, 2386, Directed, 1.0
2386, 97, Directed, 1.0
97, 1981, Directed, 1.0
1981, 389, Directed, 1.0
389, 430, Directed, 1.0
430, 97, Directed, 1.0
97, 2, Directed, 1.0
2, 88, Directed, 1.0
88, 540, Directed, 1.0
540, 42, Directed, 1.0
42, 736, Directed, 1.0
736, 1596, Directed, 1.0
1596, 1577, Directed, 1.0
1577, 726, Directed, 1.0
726, 220, Directed, 1.0
220, 93, Directed, 1.0
93, 107, Directed, 1.0
107, 27, Directed, 1.0
27, 2147, Directed, 1.0
2147, 115, Directed, 1.0
115, 145, Directed, 1.0
145, 180, Directed, 1.0
180, 736, Directed, 1.0
736, 139, Directed, 1.0
139, 176, Directed, 1.0
176, 19, Directed, 1.0
19, 71, Directed, 1.0
71, 667, Directed, 1.0
667, 656, Directed, 1.0
656, 15, Directed, 1.0
15, 1754, Directed, 1.0
1754, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 736, Directed, 1.0
736, 87, Directed, 1.0
87, 214, Directed, 1.0
214, 1172, Directed, 1.0
1172, 1233, Directed, 1.0
1233, 25, Directed, 1.0
25, 145, Directed, 1.0
145, 180, Directed, 1.0
180, 736, Directed, 1.0
736, 139, Directed, 1.0
139, 122, Directed, 1.0
122, 25, Directed, 1.0
25, 736, Directed, 1.0
736, 19, Directed, 1.0
19, 274, Directed, 1.0
274, 128, Directed, 1.0
128, 1145, Directed, 1.0
1145, 1494, Directed, 1.0
1494, 97, Directed, 1.0
97, 42, Directed, 1.0
42, 4, Directed, 1.0
4, 121, Directed, 1.0
121, 393, Directed, 1.0
393, 160, Directed, 1.0
160, 63, Directed, 1.0
63, 6429, Directed, 1.0
6429, 114, Directed, 1.0
114, 655, Directed, 1.0
655, 19, Directed, 1.0
19, 217, Directed, 1.0
217, 105, Directed, 1.0
105, 540, Directed, 1.0
540, 88, Directed, 1.0
88, 31, Directed, 1.0
31, 2419, Directed, 1.0
2419, 159, Directed, 1.0
159, 763, Directed, 1.0
763, 24, Directed, 1.0
24, 4248, Directed, 1.0
4248, 6033, Directed, 1.0
6033, 1145, Directed, 1.0
1145, 1494, Directed, 1.0
1494, 808, Directed, 1.0
808, 97, Directed, 1.0
97, 736, Directed, 1.0
736, 104, Directed, 1.0
104, 19, Directed, 1.0
19, 1754, Directed, 1.0
1754, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 1768, Directed, 1.0
1768, 105, Directed, 1.0
105, 93, Directed, 1.0
93, 785, Directed, 1.0
785, 15, Directed, 1.0
15, 37, Directed, 1.0
37, 236, Directed, 1.0
236, 387, Directed, 1.0
387, 128, Directed, 1.0
128, 1145, Directed, 1.0
1145, 1494, Directed, 1.0
1494, 19, Directed, 1.0
19, 217, Directed, 1.0
217, 4, Directed, 1.0
4, 215, Directed, 1.0
215, 37, Directed, 1.0
37, 5, Directed, 1.0
5, 628, Directed, 1.0
628, 214, Directed, 1.0
214, 1172, Directed, 1.0
1172, 1233, Directed, 1.0
1233, 25, Directed, 1.0
25, 84, Directed, 1.0
84, 1709, Directed, 1.0
1709, 705, Directed, 1.0
705, 966, Directed, 1.0
966, 97, Directed, 1.0
97, 105, Directed, 1.0
105, 309, Directed, 1.0
309, 97, Directed, 1.0
97, 2, Directed, 1.0
2, 88, Directed, 1.0
88, 1754, Directed, 1.0
1754, 1080, Directed, 1.0
1080, 3606, Directed, 1.0
3606, 27, Directed, 1.0
27, 1172, Directed, 1.0
1172, 1233, Directed, 1.0
1233, 97, Directed, 1.0
97, 145, Directed, 1.0
145, 180, Directed, 1.0
180, 736, Directed, 1.0
736, 24, Directed, 1.0
24, 19, Directed, 1.0
19, 274, Directed, 1.0
274, 128, Directed, 1.0
128, 1754, Directed, 1.0
1754, 268, Directed, 1.0
268, 97, Directed, 1.0
97, 4, Directed, 1.0
4, 105, Directed, 1.0
105, 2813, Directed, 1.0
2813, 609, Directed, 1.0
609, 115, Directed, 1.0
115, 1427, Directed, 1.0
1427, 73, Directed, 1.0
73, 249, Directed, 1.0
249, 4638, Directed, 1.0
4638, 4635, Directed, 1.0
4635, 93, Directed, 1.0
93, 1400, Directed, 1.0
1400, 15, Directed, 1.0
15, 209, Directed, 1.0
209, 114, Directed, 1.0
114, 593, Directed, 1.0
593, 4115, Directed, 1.0
4115, 387, Directed, 1.0
387, 19, Directed, 1.0
19, 6427, Directed, 1.0
6427, 1935, Directed, 1.0
1935, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 121, Directed, 1.0
121, 1044, Directed, 1.0
1044, 118, Directed, 1.0
118, 1914, Directed, 1.0
1914, 5288, Directed, 1.0
5288, 114, Directed, 1.0
114, 624, Directed, 1.0
624, 5, Directed, 1.0
5, 654, Directed, 1.0
654, 215, Directed, 1.0
215, 277, Directed, 1.0
277, 1080, Directed, 1.0
1080, 491, Directed, 1.0
491, 655, Directed, 1.0
655, 1237, Directed, 1.0
1237, 3141, Directed, 1.0
3141, 932, Directed, 1.0
932, 953, Directed, 1.0
953, 249, Directed, 1.0
249, 57, Directed, 1.0
57, 8, Directed, 1.0
8, 62, Directed, 1.0
62, 883, Directed, 1.0
883, 15, Directed, 1.0
15, 762, Directed, 1.0
762, 515, Directed, 1.0
515, 20, Directed, 1.0
20, 188, Directed, 1.0
188, 490, Directed, 1.0
490, 628, Directed, 1.0
628, 4279, Directed, 1.0
4279, 78, Directed, 1.0
78, 6428, Directed, 1.0
6428, 24, Directed, 1.0
24, 1423, Directed, 1.0
1423, 563, Directed, 1.0
563, 1935, Directed, 1.0
1935, 97, Directed, 1.0
97, 46, Directed, 1.0
46, 20, Directed, 1.0
20, 784, Directed, 1.0
784, 114, Directed, 1.0
114, 1633, Directed, 1.0
1633, 628, Directed, 1.0
628, 4279, Directed, 1.0
4279, 88, Directed, 1.0
88, 762, Directed, 1.0
762, 635, Directed, 1.0
635, 28, Directed, 1.0
28, 87, Directed, 1.0
87, 1130, Directed, 1.0
1130, 217, Directed, 1.0
217, 97, Directed, 1.0
97, 121, Directed, 1.0
121, 387, Directed, 1.0
387, 5, Directed, 1.0
5, 6428, Directed, 1.0
6428, 97, Directed, 1.0
97, 65, Directed, 1.0
65, 998, Directed, 1.0
998, 387, Directed, 1.0
387, 51, Directed, 1.0
51, 83, Directed, 1.0
83, 784, Directed, 1.0
784, 51, Directed, 1.0
51, 20, Directed, 1.0
20, 1633, Directed, 1.0
1633, 28, Directed, 1.0
28, 655, Directed, 1.0
655, 107, Directed, 1.0
107, 1675, Directed, 1.0
1675, 1633, Directed, 1.0
1633, 832, Directed, 1.0
832, 97, Directed, 1.0
97, 870, Directed, 1.0
870, 188, Directed, 1.0
188, 93, Directed, 1.0
93, 784, Directed, 1.0
784, 1116, Directed, 1.0
1116, 2695, Directed, 1.0
2695, 284, Directed, 1.0
284, 3140, Directed, 1.0
3140, 2967, Directed, 1.0
2967, 1743, Directed, 1.0
1743, 638, Directed, 1.0
638, 1141, Directed, 1.0
1141, 671, Directed, 1.0
671, 1083, Directed, 1.0
1083, 605, Directed, 1.0
605, 27, Directed, 1.0
27, 176, Directed, 1.0
176, 264, Directed, 1.0
264, 19, Directed, 1.0
19, 29, Directed, 1.0
29, 515, Directed, 1.0
515, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 840, Directed, 1.0
840, 31, Directed, 1.0
31, 249, Directed, 1.0
249, 57, Directed, 1.0
57, 304, Directed, 1.0
304, 594, Directed, 1.0
594, 671, Directed, 1.0
671, 115, Directed, 1.0
115, 440, Directed, 1.0
440, 269, Directed, 1.0
269, 445, Directed, 1.0
445, 455, Directed, 1.0
455, 454, Directed, 1.0
454, 486, Directed, 1.0
486, 97, Directed, 1.0
97, 370, Directed, 1.0
370, 88, Directed, 1.0
88, 97, Directed, 1.0
97, 657, Directed, 1.0
657, 670, Directed, 1.0
670, 105, Directed, 1.0
105, 105, Directed, 1.0
105, 2813, Directed, 1.0
2813, 495, Directed, 1.0
495, 834, Directed, 1.0
834, 42, Directed, 1.0
42, 736, Directed, 1.0
736, 5060, Directed, 1.0
5060, 726, Directed, 1.0
726, 176, Directed, 1.0
176, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 736, Directed, 1.0
736, 15, Directed, 1.0
15, 209, Directed, 1.0
209, 82, Directed, 1.0
82, 688, Directed, 1.0
688, 1844, Directed, 1.0
1844, 68, Directed, 1.0
68, 19, Directed, 1.0
19, 549, Directed, 1.0
549, 2784, Directed, 1.0
2784, 93, Directed, 1.0
93, 30, Directed, 1.0
30, 109, Directed, 1.0
109, 419, Directed, 1.0
419, 121, Directed, 1.0
121, 780, Directed, 1.0
780, 27, Directed, 1.0
27, 68, Directed, 1.0
68, 965, Directed, 1.0
965, 2940, Directed, 1.0
2940, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 114, Directed, 1.0
114, 215, Directed, 1.0
215, 655, Directed, 1.0
655, 163, Directed, 1.0
163, 68, Directed, 1.0
68, 19, Directed, 1.0
19, 965, Directed, 1.0
965, 822, Directed, 1.0
822, 1240, Directed, 1.0
1240, 78, Directed, 1.0
78, 549, Directed, 1.0
549, 840, Directed, 1.0
840, 1459, Directed, 1.0
1459, 24, Directed, 1.0
24, 2005, Directed, 1.0
2005, 5060, Directed, 1.0
5060, 785, Directed, 1.0
785, 1844, Directed, 1.0
1844, 68, Directed, 1.0
68, 88, Directed, 1.0
88, 209, Directed, 1.0
209, 688, Directed, 1.0
688, 307, Directed, 1.0
307, 873, Directed, 1.0
873, 341, Directed, 1.0
341, 1768, Directed, 1.0
1768, 1441, Directed, 1.0
1441, 102, Directed, 1.0
102, 632, Directed, 1.0
632, 1903, Directed, 1.0
1903, 115, Directed, 1.0
115, 471, Directed, 1.0
471, 2310, Directed, 1.0
2310, 24, Directed, 1.0
24, 2784, Directed, 1.0
2784, 93, Directed, 1.0
93, 30, Directed, 1.0
30, 125, Directed, 1.0
125, 88, Directed, 1.0
88, 87, Directed, 1.0
87, 163, Directed, 1.0
163, 1179, Directed, 1.0
1179, 68, Directed, 1.0
68, 97, Directed, 1.0
97, 965, Directed, 1.0
965, 822, Directed, 1.0
822, 1240, Directed, 1.0
1240, 93, Directed, 1.0
93, 31, Directed, 1.0
31, 15, Directed, 1.0
15, 6425, Directed, 1.0
6425, 25, Directed, 1.0
25, 209, Directed, 1.0
209, 967, Directed, 1.0
967, 19, Directed, 1.0
19, 1844, Directed, 1.0
1844, 68, Directed, 1.0
68, 88, Directed, 1.0
88, 690, Directed, 1.0
690, 27, Directed, 1.0
27, 19, Directed, 1.0
19, 642, Directed, 1.0
642, 432, Directed, 1.0
432, 97, Directed, 1.0
97, 42, Directed, 1.0
42, 736, Directed, 1.0
736, 139, Directed, 1.0
139, 156, Directed, 1.0
156, 549, Directed, 1.0
549, 2784, Directed, 1.0
2784, 738, Directed, 1.0
738, 27, Directed, 1.0
27, 456, Directed, 1.0
456, 432, Directed, 1.0
432, 1374, Directed, 1.0
1374, 188, Directed, 1.0
188, 419, Directed, 1.0
419, 998, Directed, 1.0
998, 121, Directed, 1.0
121, 86, Directed, 1.0
86, 27, Directed, 1.0
27, 738, Directed, 1.0
738, 68, Directed, 1.0
68, 97, Directed, 1.0
97, 965, Directed, 1.0
965, 2940, Directed, 1.0
2940, 215, Directed, 1.0
215, 832, Directed, 1.0
832, 163, Directed, 1.0
163, 19, Directed, 1.0
19, 965, Directed, 1.0
965, 822, Directed, 1.0
822, 1240, Directed, 1.0
1240, 309, Directed, 1.0
309, 114, Directed, 1.0
114, 1833, Directed, 1.0
1833, 37, Directed, 1.0
37, 121, Directed, 1.0
121, 20, Directed, 1.0
20, 1041, Directed, 1.0
1041, 88, Directed, 1.0
88, 617, Directed, 1.0
617, 27, Directed, 1.0
27, 97, Directed, 1.0
97, 834, Directed, 1.0
834, 962, Directed, 1.0
962, 115, Directed, 1.0
115, 754, Directed, 1.0
754, 988, Directed, 1.0
988, 1374, Directed, 1.0
1374, 188, Directed, 1.0
188, 419, Directed, 1.0
419, 88, Directed, 1.0
88, 489, Directed, 1.0
489, 1041, Directed, 1.0
1041, 88, Directed, 1.0
88, 573, Directed, 1.0
573, 1277, Directed, 1.0
1277, 1662, Directed, 1.0
1662, 118, Directed, 1.0
118, 1257, Directed, 1.0
1257, 25, Directed, 1.0
25, 988, Directed, 1.0
988, 419, Directed, 1.0
419, 19, Directed, 1.0
19, 1844, Directed, 1.0
1844, 68, Directed, 1.0
68, 159, Directed, 1.0
159, 139, Directed, 1.0
139, 1524, Directed, 1.0
1524, 573, Directed, 1.0
573, 1903, Directed, 1.0
1903, 6426, Directed, 1.0
6426, 1179, Directed, 1.0
1179, 24, Directed, 1.0
24, 87, Directed, 1.0
87, 1530, Directed, 1.0
1530, 18, Directed, 1.0
18, 2615, Directed, 1.0
2615, 419, Directed, 1.0
419, 121, Directed, 1.0
121, 2526, Directed, 1.0
2526, 489, Directed, 1.0
489, 24, Directed, 1.0
24, 214, Directed, 1.0
214, 1844, Directed, 1.0
1844, 68, Directed, 1.0
68, 159, Directed, 1.0
159, 105, Directed, 1.0
105, 2813, Directed, 1.0
2813, 56, Directed, 1.0
56, 1757, Directed, 1.0
1757, 2513, Directed, 1.0
2513, 114, Directed, 1.0
114, 1575, Directed, 1.0
1575, 6413, Directed, 1.0
6413, 259, Directed, 1.0
259, 97, Directed, 1.0
97, 285, Directed, 1.0
285, 948, Directed, 1.0
948, 121, Directed, 1.0
121, 900, Directed, 1.0
900, 23, Directed, 1.0
23, 15, Directed, 1.0
15, 97, Directed, 1.0
97, 2803, Directed, 1.0
2803, 70, Directed, 1.0
70, 277, Directed, 1.0
277, 6413, Directed, 1.0
6413, 114, Directed, 1.0
114, 56, Directed, 1.0
56, 292, Directed, 1.0
292, 1784, Directed, 1.0
1784, 107, Directed, 1.0
107, 27, Directed, 1.0
27, 876, Directed, 1.0
876, 1788, Directed, 1.0
1788, 6415, Directed, 1.0
6415, 33, Directed, 1.0
33, 268, Directed, 1.0
268, 19, Directed, 1.0
19, 3996, Directed, 1.0
3996, 114, Directed, 1.0
114, 6423, Directed, 1.0
6423, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 2509, Directed, 1.0
2509, 109, Directed, 1.0
109, 1236, Directed, 1.0
1236, 114, Directed, 1.0
114, 5, Directed, 1.0
5, 107, Directed, 1.0
107, 27, Directed, 1.0
27, 876, Directed, 1.0
876, 1788, Directed, 1.0
1788, 1534, Directed, 1.0
1534, 1430, Directed, 1.0
1430, 1068, Directed, 1.0
1068, 1907, Directed, 1.0
1907, 217, Directed, 1.0
217, 3980, Directed, 1.0
3980, 19, Directed, 1.0
19, 3996, Directed, 1.0
3996, 114, Directed, 1.0
114, 6423, Directed, 1.0
6423, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 2509, Directed, 1.0
2509, 109, Directed, 1.0
109, 2140, Directed, 1.0
2140, 754, Directed, 1.0
754, 758, Directed, 1.0
758, 121, Directed, 1.0
121, 6413, Directed, 1.0
6413, 114, Directed, 1.0
114, 1784, Directed, 1.0
1784, 4896, Directed, 1.0
4896, 19, Directed, 1.0
19, 6415, Directed, 1.0
6415, 114, Directed, 1.0
114, 1534, Directed, 1.0
1534, 1430, Directed, 1.0
1430, 88, Directed, 1.0
88, 109, Directed, 1.0
109, 3996, Directed, 1.0
3996, 114, Directed, 1.0
114, 6423, Directed, 1.0
6423, 1236, Directed, 1.0
1236, 121, Directed, 1.0
121, 41, Directed, 1.0
41, 876, Directed, 1.0
876, 1788, Directed, 1.0
1788, 19, Directed, 1.0
19, 6415, Directed, 1.0
6415, 33, Directed, 1.0
33, 268, Directed, 1.0
268, 88, Directed, 1.0
88, 20, Directed, 1.0
20, 261, Directed, 1.0
261, 6423, Directed, 1.0
6423, 6420, Directed, 1.0
6420, 6423, Directed, 1.0
6423, 551, Directed, 1.0
551, 6423, Directed, 1.0
6423, 3377, Directed, 1.0
3377, 6424, Directed, 1.0
6424, 6410, Directed, 1.0
6410, 6418, Directed, 1.0
6418, 6411, Directed, 1.0
6411, 6422, Directed, 1.0
6422, 3794, Directed, 1.0
3794, 782, Directed, 1.0
782, 793, Directed, 1.0
793, 273, Directed, 1.0
273, 2323, Directed, 1.0
2323, 593, Directed, 1.0
593, 1616, Directed, 1.0
1616, 1635, Directed, 1.0
1635, 6416, Directed, 1.0
6416, 517, Directed, 1.0
517, 1209, Directed, 1.0
1209, 3981, Directed, 1.0
3981, 6414, Directed, 1.0
6414, 1912, Directed, 1.0
1912, 6419, Directed, 1.0
6419, 918, Directed, 1.0
918, 2689, Directed, 1.0
2689, 114, Directed, 1.0
114, 714, Directed, 1.0
714, 104, Directed, 1.0
104, 3996, Directed, 1.0
3996, 114, Directed, 1.0
114, 6423, Directed, 1.0
6423, 2140, Directed, 1.0
2140, 121, Directed, 1.0
121, 41, Directed, 1.0
41, 6412, Directed, 1.0
6412, 1788, Directed, 1.0
1788, 19, Directed, 1.0
19, 1534, Directed, 1.0
1534, 1430, Directed, 1.0
1430, 20, Directed, 1.0
20, 261, Directed, 1.0
261, 918, Directed, 1.0
918, 6421, Directed, 1.0
6421, 6414, Directed, 1.0
6414, 2497, Directed, 1.0
2497, 4666, Directed, 1.0
4666, 114, Directed, 1.0
114, 6417, Directed, 1.0
6417, 876, Directed, 1.0
876, 1788, Directed, 1.0
1788, 6415, Directed, 1.0
6415, 19, Directed, 1.0
19, 3996, Directed, 1.0
3996, 46, Directed, 1.0
46, 97, Directed, 1.0
97, 4540, Directed, 1.0
4540, 19, Directed, 1.0
19, 33, Directed, 1.0
33, 268, Directed, 1.0
268, 114, Directed, 1.0
114, 1534, Directed, 1.0
1534, 1430, Directed, 1.0
1430, 19, Directed, 1.0
19, 3996, Directed, 1.0
3996, 46, Directed, 1.0
46, 97, Directed, 1.0
97, 2323, Directed, 1.0
2323, 19, Directed, 1.0
19, 1068, Directed, 1.0
1068, 1907, Directed, 1.0
1907, 217, Directed, 1.0
217, 3980, Directed, 1.0
3980, 6413, Directed, 1.0
6413, 4452, Directed, 1.0
4452, 27, Directed, 1.0
27, 19, Directed, 1.0
19, 1784, Directed, 1.0
1784, 114, Directed, 1.0
114, 82, Directed, 1.0
82, 148, Directed, 1.0
148, 97, Directed, 1.0
97, 1127, Directed, 1.0
1127, 51, Directed, 1.0
51, 88, Directed, 1.0
88, 93, Directed, 1.0
93, 211, Directed, 1.0
211, 105, Directed, 1.0
105, 3372, Directed, 1.0
3372, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 2018, Directed, 1.0
2018, 114, Directed, 1.0
114, 6215, Directed, 1.0
6215, 4121, Directed, 1.0
4121, 6409, Directed, 1.0
6409, 6407, Directed, 1.0
6407, 4575, Directed, 1.0
4575, 1690, Directed, 1.0
1690, 109, Directed, 1.0
109, 1537, Directed, 1.0
1537, 1547, Directed, 1.0
1547, 25, Directed, 1.0
25, 6260, Directed, 1.0
6260, 37, Directed, 1.0
37, 1045, Directed, 1.0
1045, 1812, Directed, 1.0
1812, 37, Directed, 1.0
37, 1147, Directed, 1.0
1147, 265, Directed, 1.0
265, 511, Directed, 1.0
511, 6407, Directed, 1.0
6407, 105, Directed, 1.0
105, 495, Directed, 1.0
495, 705, Directed, 1.0
705, 114, Directed, 1.0
114, 667, Directed, 1.0
667, 6407, Directed, 1.0
6407, 2715, Directed, 1.0
2715, 251, Directed, 1.0
251, 6406, Directed, 1.0
6406, 38, Directed, 1.0
38, 1232, Directed, 1.0
1232, 220, Directed, 1.0
220, 23, Directed, 1.0
23, 97, Directed, 1.0
97, 331, Directed, 1.0
331, 6407, Directed, 1.0
6407, 15, Directed, 1.0
15, 1690, Directed, 1.0
1690, 1045, Directed, 1.0
1045, 6407, Directed, 1.0
6407, 4575, Directed, 1.0
4575, 97, Directed, 1.0
97, 808, Directed, 1.0
808, 609, Directed, 1.0
609, 115, Directed, 1.0
115, 1914, Directed, 1.0
1914, 5288, Directed, 1.0
5288, 1045, Directed, 1.0
1045, 107, Directed, 1.0
107, 6407, Directed, 1.0
6407, 1424, Directed, 1.0
1424, 214, Directed, 1.0
214, 1812, Directed, 1.0
1812, 521, Directed, 1.0
521, 28, Directed, 1.0
28, 1386, Directed, 1.0
1386, 15, Directed, 1.0
15, 36, Directed, 1.0
36, 563, Directed, 1.0
563, 5288, Directed, 1.0
5288, 188, Directed, 1.0
188, 2513, Directed, 1.0
2513, 37, Directed, 1.0
37, 655, Directed, 1.0
655, 475, Directed, 1.0
475, 114, Directed, 1.0
114, 188, Directed, 1.0
188, 97, Directed, 1.0
97, 2017, Directed, 1.0
2017, 1393, Directed, 1.0
1393, 20, Directed, 1.0
20, 511, Directed, 1.0
511, 725, Directed, 1.0
725, 390, Directed, 1.0
390, 4575, Directed, 1.0
4575, 1690, Directed, 1.0
1690, 1424, Directed, 1.0
1424, 521, Directed, 1.0
521, 97, Directed, 1.0
97, 33, Directed, 1.0
33, 58, Directed, 1.0
58, 390, Directed, 1.0
390, 4575, Directed, 1.0
4575, 1690, Directed, 1.0
1690, 6408, Directed, 1.0
6408, 495, Directed, 1.0
495, 2715, Directed, 1.0
2715, 251, Directed, 1.0
251, 176, Directed, 1.0
176, 19, Directed, 1.0
19, 623, Directed, 1.0
623, 240, Directed, 1.0
240, 221, Directed, 1.0
221, 104, Directed, 1.0
104, 642, Directed, 1.0
642, 611, Directed, 1.0
611, 197, Directed, 1.0
197, 3109, Directed, 1.0
3109, 114, Directed, 1.0
114, 526, Directed, 1.0
526, 3597, Directed, 1.0
3597, 276, Directed, 1.0
276, 629, Directed, 1.0
629, 785, Directed, 1.0
785, 6407, Directed, 1.0
6407, 97, Directed, 1.0
97, 194, Directed, 1.0
194, 6260, Directed, 1.0
6260, 767, Directed, 1.0
767, 1045, Directed, 1.0
1045, 93, Directed, 1.0
93, 2386, Directed, 1.0
2386, 655, Directed, 1.0
655, 261, Directed, 1.0
261, 20, Directed, 1.0
20, 6260, Directed, 1.0
6260, 115, Directed, 1.0
115, 2386, Directed, 1.0
2386, 2374, Directed, 1.0
2374, 19, Directed, 1.0
19, 796, Directed, 1.0
796, 37, Directed, 1.0
37, 2374, Directed, 1.0
2374, 19, Directed, 1.0
19, 3346, Directed, 1.0
3346, 37, Directed, 1.0
37, 114, Directed, 1.0
114, 19, Directed, 1.0
19, 326, Directed, 1.0
326, 37, Directed, 1.0
37, 1297, Directed, 1.0
1297, 3372, Directed, 1.0
3372, 642, Directed, 1.0
642, 432, Directed, 1.0
432, 4815, Directed, 1.0
4815, 389, Directed, 1.0
389, 2336, Directed, 1.0
2336, 1297, Directed, 1.0
1297, 6299, Directed, 1.0
6299, 276, Directed, 1.0
276, 1385, Directed, 1.0
1385, 6404, Directed, 1.0
6404, 220, Directed, 1.0
220, 15, Directed, 1.0
15, 541, Directed, 1.0
541, 2415, Directed, 1.0
2415, 1714, Directed, 1.0
1714, 393, Directed, 1.0
393, 642, Directed, 1.0
642, 432, Directed, 1.0
432, 93, Directed, 1.0
93, 1727, Directed, 1.0
1727, 460, Directed, 1.0
460, 115, Directed, 1.0
115, 3748, Directed, 1.0
3748, 25, Directed, 1.0
25, 625, Directed, 1.0
625, 37, Directed, 1.0
37, 97, Directed, 1.0
97, 432, Directed, 1.0
432, 159, Directed, 1.0
159, 222, Directed, 1.0
222, 300, Directed, 1.0
300, 1040, Directed, 1.0
1040, 114, Directed, 1.0
114, 864, Directed, 1.0
864, 78, Directed, 1.0
78, 2155, Directed, 1.0
2155, 767, Directed, 1.0
767, 300, Directed, 1.0
300, 1040, Directed, 1.0
1040, 114, Directed, 1.0
114, 864, Directed, 1.0
864, 88, Directed, 1.0
88, 20, Directed, 1.0
20, 122, Directed, 1.0
122, 261, Directed, 1.0
261, 1145, Directed, 1.0
1145, 2313, Directed, 1.0
2313, 97, Directed, 1.0
97, 443, Directed, 1.0
443, 756, Directed, 1.0
756, 268, Directed, 1.0
268, 484, Directed, 1.0
484, 1040, Directed, 1.0
1040, 20, Directed, 1.0
20, 1026, Directed, 1.0
1026, 460, Directed, 1.0
460, 3040, Directed, 1.0
3040, 37, Directed, 1.0
37, 24, Directed, 1.0
24, 675, Directed, 1.0
675, 1415, Directed, 1.0
